date,temp_min,temp_max,weather_day,weather_night,wind
2025-10-13,8,19,晴,晴,东南风 3-4级
2025-10-14,9,20,阴,小雨,西北风 2-3级
2025-10-15,10,21,中雨,晴,东南风 3-4级
2025-10-16,11,22,晴,小雨,西北风 2-3级
2025-10-17,12,23,阴,晴,东南风 3-4级
2025-10-18,13,19,中雨,小雨,西北风 2-3级
2025-10-19,8,20,晴,晴,东南风 3-4级
2025-10-20,9,21,阴,小雨,西北风 2-3级
2025-10-21,10,22,中雨,晴,东南风 3-4级
2025-10-22,11,23,晴,小雨,西北风 2-3级
2025-10-23,12,19,阴,晴,东南风 3-4级
2025-10-24,13,20,中雨,小雨,西北风 2-3级
2025-10-25,8,21,晴,晴,东南风 3-4级
2025-10-26,9,22,阴,小雨,西北风 2-3级
2025-10-27,10,23,中雨,晴,东南风 3-4级
2025-10-28,11,19,晴,小雨,西北风 2-3级
2025-10-29,12,20,阴,晴,东南风 3-4级
2025-10-30,13,21,中雨,小雨,西北风 2-3级
2025-10-31,8,22,晴,晴,东南风 3-4级
2025-11-01,9,23,阴,小雨,西北风 2-3级
2025-11-02,10,19,中雨,晴,东南风 3-4级
2025-11-03,11,20,晴,小雨,西北风 2-3级
2025-11-04,12,21,阴,晴,东南风 3-4级
2025-11-05,13,22,中雨,小雨,西北风 2-3级
2025-11-06,8,23,晴,晴,东南风 3-4级
2025-11-07,9,19,阴,小雨,西北风 2-3级
2025-11-08,10,20,中雨,晴,东南风 3-4级
2025-11-09,11,21,晴,小雨,西北风 2-3级
2025-11-10,12,22,阴,晴,东南风 3-4级
2025-11-11,13,23,中雨,小雨,西北风 2-3级
